,Latitude,Longitude,City,Country,PostalCode,Street,OperatorName
3238,46.386861,6.930111,Villeneuve,CHE,1844,"Centre Villeneuve, Zone Industrielle D107",EWAcharge
3239,46.386861,6.930111,Villeneuve,CHE,1844,"Centre Villeneuve, Zone Industrielle D107",EWAcharge
3240,46.386861,6.930111,Villeneuve,CHE,1844,"Centre Villeneuve, Zone Industrielle D107",EWAcharge
3241,46.386861,6.930111,Villeneuve,CHE,1844,"Centre Villeneuve, Zone Industrielle D107",EWAcharge
3244,46.96839,7.37985,Hinterkappelen,CHE,3032,Dorfstrasse 9,EWAcharge
3245,46.96839,7.37985,Hinterkappelen,CHE,3032,Dorfstrasse 9,EWAcharge
3249,46.76129,7.629777,Thun,CHE,3600,Burgstrasse 18,EWAcharge
3250,46.76129,7.629777,Thun,CHE,3600,Burgstrasse 18,EWAcharge
3270,47.531305,7.652279,Muttenz,CHE,4132,Hardstrasse 21 ,EWAcharge
3271,47.531305,7.652279,Muttenz,CHE,4132,Hardstrasse 21 ,EWAcharge
3272,45.977419,8.876162,Caslano,CHE,6987,Via Muraccio,EWAcharge
3273,45.977419,8.876162,Caslano,CHE,6987,Via Muraccio,EWAcharge
3274,45.977419,8.876162,Caslano,CHE,6987,Via Muraccio,EWAcharge
3275,46.478555,6.245114,Le Vaud,CHE,1261,Route du Bois-Laurent 1,EWAcharge
3276,46.478555,6.245114,Le Vaud,CHE,1261,Route du Bois-Laurent 1,EWAcharge
3277,47.4992,8.7206,Winterthur,CHE,8400,Strickerstrasse 3,EWAcharge
3278,47.4992,8.7206,Winterthur,CHE,8400,Strickerstrasse 3,EWAcharge
3279,47.4992,8.7206,Winterthur,CHE,8400,Strickerstrasse 3,EWAcharge
3280,47.4992,8.7206,Winterthur,CHE,8400,Strickerstrasse 3,EWAcharge
3284,47.533073,7.64658,Muttenz,CHE,4432,Hofackerstrasse 3,EWAcharge
3285,47.174078,8.712684,Feusisberg,CHE,8834,Höhenweg,EWAcharge
3286,47.174078,8.712684,Feusisberg,CHE,8834,Höhenweg,EWAcharge
3287,47.174078,8.712684,Feusisberg,CHE,8834,Höhenweg,EWAcharge
3288,47.174078,8.712684,Feusisberg,CHE,8834,Höhenweg,EWAcharge
3289,47.174078,8.712684,Feusisberg,CHE,8834,Höhenweg,EWAcharge
3290,47.174078,8.712684,Feusisberg,CHE,8834,Höhenweg,EWAcharge
3297,46.918274,7.111802,Murten,CHE,3280,Freiburgstrasse 79,EWAcharge
3298,46.918274,7.111802,Murten,CHE,3280,Freiburgstrasse 79,EWAcharge
3299,46.918274,7.111802,Murten,CHE,3280,Freiburgstrasse 79,EWAcharge
3300,47.42418,8.367449,Spreitenbach,CHE,8957,Türliackerstrasse 4,EWAcharge
3301,47.42418,8.367449,Spreitenbach,CHE,8957,Türliackerstrasse 4,EWAcharge
3302,47.42418,8.367449,Spreitenbach,CHE,8957,Türliackerstrasse 4,EWAcharge
3303,47.42418,8.367449,Spreitenbach,CHE,8957,Türliackerstrasse 4,EWAcharge
3304,47.42418,8.367449,Spreitenbach,CHE,8957,Türliackerstrasse 4,EWAcharge
3305,47.42418,8.367449,Spreitenbach,CHE,8957,Türliackerstrasse 4,EWAcharge
3310,47.4016108,8.0650982,Aarau,CHE,5000,Neumattstrasse 36,EWAcharge
3311,47.4016108,8.0650982,Aarau,CHE,5000,Neumattstrasse 36,EWAcharge
3312,47.4016108,8.0650982,Aarau,CHE,5000,Neumattstrasse 36,EWAcharge
3313,47.4016108,8.0650982,Aarau,CHE,5000,Neumattstrasse 36,EWAcharge
3314,46.957993,7.525692,Stettlen,CHE,3066,Bernstrasse 116,EWAcharge
3315,46.957993,7.525692,Stettlen,CHE,3066,Bernstrasse 116,EWAcharge
3316,47.241019,8.714311,Stäfa,CHE,8712,Seestrasse 1,EWAcharge
3317,47.241019,8.714311,Stäfa,CHE,8712,Seestrasse 1,EWAcharge
3318,47.241019,8.714311,Stäfa,CHE,8712,Seestrasse 1,EWAcharge
3319,46.95892935,7.52139532,Stettlen,CHE,3066,Bernstrasse 45,EWAcharge
3320,46.95892935,7.52139532,Stettlen,CHE,3066,Bernstrasse 45,EWAcharge
3321,46.959658,7.518377,Stettlen,CHE,3066,Bleichestrasse 10,EWAcharge
3322,46.959658,7.518377,Stettlen,CHE,3066,Bleichestrasse 10,EWAcharge
3332,47.546938,7.591782,Basel,CHE,4052,Gartenstrasse 150,EWAcharge
3333,47.546938,7.591782,Basel,CHE,4052,Gartenstrasse 150,EWAcharge
3338,47.54592,7.588448,Basel,CHE,4053,Güterstrasse 115,EWAcharge
3339,47.54592,7.588448,Basel,CHE,4053,Güterstrasse 115,EWAcharge
3340,47.54592,7.588448,Basel,CHE,4053,Güterstrasse 115,EWAcharge
3341,47.426491,7.75909,Lampenberg,CHE,4432,Hauptstrasse 40,EWAcharge
3361,46.1736,8.80439,Muralto Locarno,CHE,6600,Via San Gottardo 8,EWAcharge
3362,46.1736,8.80439,Muralto Locarno,CHE,6600,Via San Gottardo 8,EWAcharge
3363,47.108244,7.529102,Schalunen,CHE,3314,Aefligenstrasse 9,EWAcharge
3364,47.108244,7.529102,Schalunen,CHE,3314,Aefligenstrasse 9,EWAcharge
3365,47.099459,9.063296,Näfels,CHE,8752,Bahnhofstrasse 1,EWAcharge
3366,47.099459,9.063296,Näfels,CHE,8752,Bahnhofstrasse 1,EWAcharge
3367,47.393319,9.095955,Lütisburg,CHE,9604,Tufertschwil 20,EWAcharge
3368,47.393319,9.095955,Lütisburg,CHE,9604,Tufertschwil 20,EWAcharge
3370,47.135112,9.056236,Ziegelbrücke,CHE,8866,Berufsschulareal 1,EWAcharge
3410,45.985304,8.937183,Lugano-Pazzallo,CHE,6912,"McDonald's, Via la Sguancia 9",EWAcharge
3411,45.985304,8.937183,Lugano-Pazzallo,CHE,6912,"McDonald's, Via la Sguancia 9",EWAcharge
3412,45.985304,8.937183,Lugano-Pazzallo,CHE,6912,"McDonald's, Via la Sguancia 9",EWAcharge
3413,45.985304,8.937183,Lugano-Pazzallo,CHE,6912,"McDonald's, Via la Sguancia 9",EWAcharge
3418,47.381193,9.277409,Herisau,CHE,9100,Industriestrasse 12,EWAcharge
3419,47.381193,9.277409,Herisau,CHE,9100,Industriestrasse 12,EWAcharge
3420,46.515177,8.667065,"Piotta, Quinto",CHE,6776,"Area Servizio, Gottardo Sud Quinto",EWAcharge
3421,46.515177,8.667065,"Piotta, Quinto",CHE,6776,"Area Servizio, Gottardo Sud Quinto",EWAcharge
3422,46.515177,8.667065,"Piotta, Quinto",CHE,6776,"Area Servizio, Gottardo Sud Quinto",EWAcharge
3423,46.515177,8.667065,"Piotta, Quinto",CHE,6776,"Area Servizio, Gottardo Sud Quinto",EWAcharge
3454,47.272536,8.342407,Muri,CHE,5630,Luzernerstrasse 13,EWAcharge
3455,47.272536,8.342407,Muri,CHE,5630,Luzernerstrasse 13,EWAcharge
3464,47.13642,8.58458,Unterägeri,CHE,6314,Höfnerstrasse 6,EWAcharge
3467,47.388526,8.681473,Volketswil,CHE,8604,m Zentrum 18,EWAcharge
3468,47.388526,8.681473,Volketswil,CHE,8604,m Zentrum 18,EWAcharge
3469,47.388526,8.681473,Volketswil,CHE,8604,m Zentrum 18,EWAcharge
3470,47.388526,8.681473,Volketswil,CHE,8604,m Zentrum 18,EWAcharge
3475,47.196668,7.430873,Bettlach,CHE,2544,Bischmattstrasse 9,EWAcharge
3476,47.196668,7.430873,Bettlach,CHE,2544,Bischmattstrasse 9,EWAcharge
3477,47.26906589,8.7185369,Oetwil am See,CHE,8618,Gottlieb Hinderer-Weg /Bergstrasse 21 (Schlössliareal),EWAcharge
3484,47.246099,8.646095,Au ZH,CHE,8804,Riedhofstrasse 11,EWAcharge
3485,47.246099,8.646095,Au ZH,CHE,8804,Riedhofstrasse 11,EWAcharge
3486,47.486453,7.597136,Reinach,CHE,4153,Kägenstrasse 18,EWAcharge
3487,47.486453,7.597136,Reinach,CHE,4153,Kägenstrasse 18,EWAcharge
3492,47.31252,7.911352,Oftringen,CHE,4665,Bernstrasse 4,EWAcharge
3493,47.31252,7.911352,Oftringen,CHE,4665,Bernstrasse 4,EWAcharge
3501,47.312407,7.91436,Oftringen,CHE,4665,Bernstrasse 4,EWAcharge
3502,47.312407,7.91436,Oftringen,CHE,4665,Bernstrasse 4,EWAcharge
3503,47.312407,7.91436,Oftringen,CHE,4665,Bernstrasse 4,EWAcharge
3514,47.38976145,8.5181151,Zürich,CHE,8005,Giessereistrasse,EWAcharge
3515,47.38976145,8.5181151,Zürich,CHE,8005,Giessereistrasse,EWAcharge
3516,47.38976145,8.5181151,Zürich,CHE,8005,Giessereistrasse,EWAcharge
3543,46.253541,7.415413,Uvrier-Sion,CHE,1958,Rue du Pont 9,EWAcharge
3544,46.253541,7.415413,Uvrier-Sion,CHE,1958,Rue du Pont 9,EWAcharge
3550,47.559269,7.586563,Basel,CHE,4051,Fischmarkt 10,EWAcharge
3551,47.550565,7.58741,Basel,CHE,4051,Steinentorberg 5,EWAcharge
3552,47.550565,7.58741,Basel,CHE,4051,Steinentorberg 5,EWAcharge
3553,47.552395,7.585879,Basel,CHE,4051,Steinenschanze 5,EWAcharge
3554,47.552395,7.585879,Basel,CHE,4051,Steinenschanze 5,EWAcharge
3555,47.234474,8.735313,Stäfa,CHE,8712,Seestrasse 155,EWAcharge
3556,47.234474,8.735313,Stäfa,CHE,8712,Seestrasse 155,EWAcharge
3561,47.397541,8.597478,Dübendorf,CHE,8600,Am Stadtrand 1,EWAcharge
3562,47.397541,8.597478,Dübendorf,CHE,8600,Am Stadtrand 1,EWAcharge
3563,47.397541,8.597478,Dübendorf,CHE,8600,Am Stadtrand 1,EWAcharge
3568,47.343236,8.7703594,Aathal-Seegräben,CHE,8607,Rutschbergstrasse 10,EWAcharge
3569,47.343236,8.7703594,Aathal-Seegräben,CHE,8607,Rutschbergstrasse 10,EWAcharge
3578,47.310296,8.525859,Adliswil,CHE,8134,Wachtstrasse / Albisstrasse ,EWAcharge
3579,47.310296,8.525859,Adliswil,CHE,8134,Wachtstrasse / Albisstrasse ,EWAcharge
3580,47.067345,9.058545,Netstal,CHE,8754,Molliserstrasse 41,EWAcharge
3581,47.067345,9.058545,Netstal,CHE,8754,Molliserstrasse 41,EWAcharge
3582,47.067345,9.058545,Netstal,CHE,8754,Molliserstrasse 41,EWAcharge
3595,47.38795,8.181435,Lenzburg,CHE,5600,Kronenplatz 20,EWAcharge
3596,47.38795,8.181435,Lenzburg,CHE,5600,Kronenplatz 20,EWAcharge
3597,47.440224,9.418414,St.Gallen,CHE,9016,Schuppisstrasse 3,EWAcharge
3600,47.647968,9.176094,Kreuzlingen,CHE,8280,Hauptstrasse 63,EWAcharge
3601,47.647968,9.176094,Kreuzlingen,CHE,8280,Hauptstrasse 63,EWAcharge
3602,47.647968,9.176094,Kreuzlingen,CHE,8280,Hauptstrasse 63,EWAcharge
3610,47.041253,8.321438,Luzern,CHE,6000,Eisfeldstrasse 2,EWAcharge
3611,47.041253,8.321438,Luzern,CHE,6000,Eisfeldstrasse 2,EWAcharge
3677,47.13031,8.19745,Sempach,CHE,6204,Martinshöhe 2a,EWAcharge
3678,47.13031,8.19745,Sempach,CHE,6204,Martinshöhe 2a,EWAcharge
3682,47.584093,7.651107,Riehen,CHE,4125,Wettsteinstrasse 1 / Wettsteinanlage (Parkplatz Gemeindeverwaltung),EWAcharge
3683,47.584093,7.651107,Riehen,CHE,4125,Wettsteinstrasse 1 / Wettsteinanlage (Parkplatz Gemeindeverwaltung),EWAcharge
3688,47.545355,7.590794,Basel,CHE,4053,Solothurnerstrasse 18,EWAcharge
3689,47.545355,7.590794,Basel,CHE,4053,Solothurnerstrasse 18,EWAcharge
3694,47.536707,7.608073,Basel,CHE,4053,Leimgrubenweg 9,EWAcharge
3695,47.536707,7.608073,Basel,CHE,4053,Leimgrubenweg 9,EWAcharge
3696,47.536707,7.608073,Basel,CHE,4053,Leimgrubenweg 9,EWAcharge
3697,47.536707,7.608073,Basel,CHE,4053,Leimgrubenweg 9,EWAcharge
3714,47.538797,7.6173716,Münchenstein,CHE,4052,Brüglingerstrasse 21,EWAcharge
3715,47.538797,7.6173716,Münchenstein,CHE,4052,Brüglingerstrasse 21,EWAcharge
3716,47.497515,8.726159,Winterthur,CHE,8400,Lagerhausstrasse 2,EWAcharge
3717,47.497515,8.726159,Winterthur,CHE,8400,Lagerhausstrasse 2,EWAcharge
3718,46.152156,8.937816,Cadenazzo,CHE,6593,"Fela Ticino, Via Stazione 10",EWAcharge
3719,46.152156,8.937816,Cadenazzo,CHE,6593,"Fela Ticino, Via Stazione 10",EWAcharge
3720,46.152156,8.937816,Cadenazzo,CHE,6593,"Fela Ticino, Via Stazione 10",EWAcharge
3721,46.152156,8.937816,Cadenazzo,CHE,6593,"Fela Ticino, Via Stazione 10",EWAcharge
3722,47.505201,8.725211,Winterthur,CHE,8400,Brunngasse 6,EWAcharge
3723,47.505201,8.725211,Winterthur,CHE,8400,Brunngasse 6,EWAcharge
3724,47.261128,8.597774,Horgen,CHE,8810,Bahnhofstrasse 10,EWAcharge
3725,47.261128,8.597774,Horgen,CHE,8810,Bahnhofstrasse 10,EWAcharge
3726,47.112662,9.253485,Unterterzen,CHE,8882,Vorbachstrasse 7,EWAcharge
3727,47.112662,9.253485,Unterterzen,CHE,8882,Vorbachstrasse 7,EWAcharge
3750,47.310205,7.831901,Gunzgen,CHE,4617,Gunzgen Nord,EWAcharge
3751,47.310205,7.831901,Gunzgen,CHE,4617,Gunzgen Nord,EWAcharge
3752,47.310205,7.831901,Gunzgen,CHE,4617,Gunzgen Nord,EWAcharge
3753,47.310205,7.831901,Gunzgen,CHE,4617,Gunzgen Nord,EWAcharge
3754,47.310205,7.831901,Gunzgen,CHE,4617,Gunzgen Nord,EWAcharge
3755,47.310205,7.831901,Gunzgen,CHE,4617,Gunzgen Nord,EWAcharge
3768,47.035573,8.579687,Lauerz,CHE,6424,Husmatt 1,EWAcharge
3769,47.035573,8.579687,Lauerz,CHE,6424,Husmatt 1,EWAcharge
3778,47.270007,8.638705,Meilen,CHE,8706,Dorfstrasse 16,EWAcharge
3779,47.270007,8.638705,Meilen,CHE,8706,Dorfstrasse 16,EWAcharge
3830,47.56165,7.5826619,Basel,CHE,4056,Klingelbergstrasse 20,EWAcharge
3831,47.56165,7.5826619,Basel,CHE,4056,Klingelbergstrasse 20,EWAcharge
3832,47.56165,7.5826619,Basel,CHE,4056,Klingelbergstrasse 20,EWAcharge
3833,47.432046,8.4684929,Regensdorf,CHE,8105,Zentrum 1,EWAcharge
3834,47.432046,8.4684929,Regensdorf,CHE,8105,Zentrum 1,EWAcharge
3837,47.536494,7.597426,Basel,CHE,4059,Thiersteinerrain 70 / Im Sesselacker 1,EWAcharge
3838,47.536494,7.597426,Basel,CHE,4059,Thiersteinerrain 70 / Im Sesselacker 1,EWAcharge
3839,47.53524,7.587462,Basel,CHE,4059,Bruderholzallee 14,EWAcharge
3840,47.53524,7.587462,Basel,CHE,4059,Bruderholzallee 14,EWAcharge
3843,47.551684,7.609916,Basel,CHE,4052,Gellertstrasse 34,EWAcharge
3844,47.551684,7.609916,Basel,CHE,4052,Gellertstrasse 34,EWAcharge
3845,47.570475,7.615412,Basel,CHE,4058,Egliseestrasse 85,EWAcharge
3846,47.570475,7.615412,Basel,CHE,4058,Egliseestrasse 85,EWAcharge
3852,47.548265,7.599764,Basel,CHE,4052,Sevogelstrasse 113,EWAcharge
3853,47.548265,7.599764,Basel,CHE,4052,Sevogelstrasse 113,EWAcharge
3854,47.566156,7.573184,Basel,CHE,4056,"Flughafenstrasse 4 (Kannenfeldplatz, Parkplatz hinter Bushaltestelle)",EWAcharge
3855,47.566156,7.573184,Basel,CHE,4056,"Flughafenstrasse 4 (Kannenfeldplatz, Parkplatz hinter Bushaltestelle)",EWAcharge
3856,47.550873,7.568342,Basel,CHE,4054,General Guisan-Strasse 46 (Stadion Schützenmatte),EWAcharge
3857,47.550873,7.568342,Basel,CHE,4054,General Guisan-Strasse 46 (Stadion Schützenmatte),EWAcharge
3858,46.182048,9.0018366,Monte Carasso,CHE,6513,"Area Servizio, Bellinzona Sud",EWAcharge
3859,46.182048,9.0018366,Monte Carasso,CHE,6513,"Area Servizio, Bellinzona Sud",EWAcharge
3860,46.182048,9.0018366,Monte Carasso,CHE,6513,"Area Servizio, Bellinzona Sud",EWAcharge
3861,46.182048,9.0018366,Monte Carasso,CHE,6513,"Area Servizio, Bellinzona Sud",EWAcharge
3872,47.416407,9.250341,Gossau,CHE,9200,St. Gallerstrasse 57,EWAcharge
3957,46.212845,9.03955,Arbedo,CHE,6517,Via San Gottardo 129,EWAcharge
3958,46.212845,9.03955,Arbedo,CHE,6517,Via San Gottardo 129,EWAcharge
3959,46.212845,9.03955,Arbedo,CHE,6517,Via San Gottardo 129,EWAcharge
3960,46.212845,9.03955,Arbedo,CHE,6517,Via San Gottardo 129,EWAcharge
3985,47.50453667,8.54237194,Bachenbülach,CHE,8184,Grabenstrasse 2,EWAcharge
3986,47.50453667,8.54237194,Bachenbülach,CHE,8184,Grabenstrasse 2,EWAcharge
4012,46.474135,6.42769,Etoy,CHE,1163,Rue de la Chenalette 177,EWAcharge
4013,46.474135,6.42769,Etoy,CHE,1163,Rue de la Chenalette 177,EWAcharge
4014,47.516623,9.032621,Tobel,CHE,9555,Hauptstrasse 22,EWAcharge
4015,47.516623,9.032621,Tobel,CHE,9555,Hauptstrasse 22,EWAcharge
4018,47.334468,8.460175,Wettswil,CHE,8907,"GOFAST Wettswil, Moosstrasse 7",EWAcharge
4019,47.334468,8.460175,Wettswil,CHE,8907,"GOFAST Wettswil, Moosstrasse 7",EWAcharge
4020,47.334468,8.460175,Wettswil,CHE,8907,"GOFAST Wettswil, Moosstrasse 7",EWAcharge
4021,47.334468,8.460175,Wettswil,CHE,8907,"GOFAST Wettswil, Moosstrasse 7",EWAcharge
4066,47.0499,8.302437,Luzern,CHE,6003,Burgerstrasse 20,EWAcharge
4067,47.0499,8.302437,Luzern,CHE,6003,Burgerstrasse 20,EWAcharge
4068,47.0499,8.302437,Luzern,CHE,6003,Burgerstrasse 20,EWAcharge
4083,47.082888,8.628249,Sattel,CHE,6417,Ägeristrasse 21,EWAcharge
4086,47.313151,8.520235,Adliswil,CHE,8134,"Zelgstrasse 805, Adliswil",EWAcharge
4087,47.313151,8.520235,Adliswil,CHE,8134,"Zelgstrasse 805, Adliswil",EWAcharge
4132,47.225409,8.81996,Rapperswil-Jona,CHE,8640,Güterstrasse 777,EWAcharge
4133,47.225409,8.81996,Rapperswil-Jona,CHE,8640,Güterstrasse 777,EWAcharge
4134,46.198368,8.750358,Avegno,CHE,6670,Centro Valle,EWAcharge
4135,46.198368,8.750358,Avegno,CHE,6670,Centro Valle,EWAcharge
4136,47.555014,7.612606,Basel,CHE,4052,Zürcherstrasse 140,EWAcharge
4137,47.555014,7.612606,Basel,CHE,4052,Zürcherstrasse 140,EWAcharge
4138,47.569859,7.573875,Basel,CHE,4056,Vogesenstrasse 143,EWAcharge
4139,47.569859,7.573875,Basel,CHE,4056,Vogesenstrasse 143,EWAcharge
4140,47.557114,7.570465,Basel,CHE,4055,Allschwilerplatz 12 (nähe Merian Iselin Klinik),EWAcharge
4141,47.557114,7.570465,Basel,CHE,4055,Allschwilerplatz 12 (nähe Merian Iselin Klinik),EWAcharge
4142,47.274514,8.443481,Affoltern am Albis,CHE,8910,Obstgartenstrasse 5,EWAcharge
4143,47.274514,8.443481,Affoltern am Albis,CHE,8910,Obstgartenstrasse 5,EWAcharge
4246,47.424435,8.366738,Spreitenbach,CHE,8957,"Türliackerstrasse 4, Spreitenbach",EWAcharge
4247,47.424435,8.366738,Spreitenbach,CHE,8957,"Türliackerstrasse 4, Spreitenbach",EWAcharge
4248,47.424435,8.366738,Spreitenbach,CHE,8957,"Türliackerstrasse 4, Spreitenbach",EWAcharge
4249,47.424435,8.366738,Spreitenbach,CHE,8957,"Türliackerstrasse 4, Spreitenbach",EWAcharge
4250,46.772887,7.616464,Steffisburg,CHE,3613,Bahnhofstrasse 91a,EWAcharge
4251,46.772887,7.616464,Steffisburg,CHE,3613,Bahnhofstrasse 91a,EWAcharge
4252,46.79132,10.286544,Scuol,CHE,7550,Via da Tarasp 518,EWAcharge
4253,46.79132,10.286544,Scuol,CHE,7550,Via da Tarasp 518,EWAcharge
4254,46.721388,7.089351,Rossens,CHE,1728,"Kolly Meubles, Route de Montena 7",EWAcharge
4255,46.721388,7.089351,Rossens,CHE,1728,"Kolly Meubles, Route de Montena 7",EWAcharge
4256,46.721388,7.089351,Rossens,CHE,1728,"Kolly Meubles, Route de Montena 7",EWAcharge
4257,46.721388,7.089351,Rossens,CHE,1728,"Kolly Meubles, Route de Montena 7",EWAcharge
4258,46.721388,7.089351,Rossens,CHE,1728,"Kolly Meubles, Route de Montena 7",EWAcharge
4259,46.721388,7.089351,Rossens,CHE,1728,"Kolly Meubles, Route de Montena 7",EWAcharge
4264,47.708412,8.630645,Schaffhausen,CHE,8200,Mühlentalstrasse 184 - 188,EWAcharge
4265,47.708412,8.630645,Schaffhausen,CHE,8200,Mühlentalstrasse 184 - 188,EWAcharge
4266,47.494008,8.716601,Winterthur,CHE,8400,Zur Kesselschmiede 37,EWAcharge
4267,47.494008,8.716601,Winterthur,CHE,8400,Zur Kesselschmiede 37,EWAcharge
4274,47.643887,8.60593,Rheinau,CHE,8462,Chorbstrasse 10,EWAcharge
4275,47.643887,8.60593,Rheinau,CHE,8462,Chorbstrasse 10,EWAcharge
4285,47.390569,8.491455,Zürich,CHE,8048,"Socar Tankstelle, Hohlstrasse 554",EWAcharge
4286,47.390569,8.491455,Zürich,CHE,8048,"Socar Tankstelle, Hohlstrasse 554",EWAcharge
4287,47.390569,8.491455,Zürich,CHE,8048,"Socar Tankstelle, Hohlstrasse 554",EWAcharge
4288,47.390569,8.491455,Zürich,CHE,8048,"Socar Tankstelle, Hohlstrasse 554",EWAcharge
4289,47.390569,8.491455,Zürich,CHE,8048,"Socar Tankstelle, Hohlstrasse 554",EWAcharge
4290,47.390569,8.491455,Zürich,CHE,8048,"Socar Tankstelle, Hohlstrasse 554",EWAcharge
4291,47.44723,9.535711,Heiden,CHE,9410,Thaler Strasse 1,EWAcharge
4292,47.44723,9.535711,Heiden,CHE,9410,Thaler Strasse 1,EWAcharge
4293,47.090764,8.055618,Geiss,CHE,6123,Dorfmatt,EWAcharge
4294,47.090764,8.055618,Geiss,CHE,6123,Dorfmatt,EWAcharge
4295,47.273234,8.145806,Gontenschwil,CHE,5728,Turnhallestrasse 623,EWAcharge
4296,47.273234,8.145806,Gontenschwil,CHE,5728,Turnhallestrasse 623,EWAcharge
4321,47.155163,9.035684,Schänis,CHE,8718,Biltnerstrasse 42,EWAcharge
4322,47.155163,9.035684,Schänis,CHE,8718,Biltnerstrasse 42,EWAcharge
4323,47.155163,9.035684,Schänis,CHE,8718,Biltnerstrasse 42,EWAcharge
4324,47.155163,9.035684,Schänis,CHE,8718,Biltnerstrasse 42,EWAcharge
4325,47.155163,9.035684,Schänis,CHE,8718,Biltnerstrasse 42,EWAcharge
4326,47.155163,9.035684,Schänis,CHE,8718,Biltnerstrasse 42,EWAcharge
4327,47.295571,8.552672,Thalwil,CHE,8800,Säumerstrasse 53,EWAcharge
4328,47.370629,9.191772,Degersheim,CHE,9113,Feldstrasse 42,EWAcharge
4329,47.415837,7.081674,Porrentruy,CHE,2900,Chemin de la Perche 7,EWAcharge
4330,47.415837,7.081674,Porrentruy,CHE,2900,Chemin de la Perche 7,EWAcharge
4331,47.415837,7.081674,Porrentruy,CHE,2900,Chemin de la Perche 7,EWAcharge
4332,47.415837,7.081674,Porrentruy,CHE,2900,Chemin de la Perche 7,EWAcharge
4333,47.415837,7.081674,Porrentruy,CHE,2900,Chemin de la Perche 7,EWAcharge
4334,47.415837,7.081674,Porrentruy,CHE,2900,Chemin de la Perche 7,EWAcharge
4335,47.114265,9.255013,Unterterzen,CHE,8882,Gostenstrasse 20,EWAcharge
4336,47.114265,9.255013,Unterterzen,CHE,8882,Gostenstrasse 20,EWAcharge
4337,47.34983,8.715617,Uster,CHE,8610,Zürichstrasse 14,EWAcharge
4338,47.34983,8.715617,Uster,CHE,8610,Zürichstrasse 14,EWAcharge
4339,47.34983,8.715617,Uster,CHE,8610,Zürichstrasse 14,EWAcharge
4340,47.34983,8.715617,Uster,CHE,8610,Zürichstrasse 14,EWAcharge
4341,47.29543,9.093964,Wattwil,CHE,9630,"Öko-Tankstelle, Rietwissstrasse 15",EWAcharge
4342,47.29543,9.093964,Wattwil,CHE,9630,"Öko-Tankstelle, Rietwissstrasse 15",EWAcharge
4343,47.29543,9.093964,Wattwil,CHE,9630,"Öko-Tankstelle, Rietwissstrasse 15",EWAcharge
4344,47.29543,9.093964,Wattwil,CHE,9630,"Öko-Tankstelle, Rietwissstrasse 15",EWAcharge
4345,47.29543,9.093964,Wattwil,CHE,9630,"Öko-Tankstelle, Rietwissstrasse 15",EWAcharge
4386,47.383619,8.492341,Zürich,CHE,8048,Buckhauserstrasse 34,EWAcharge
4387,47.383619,8.492341,Zürich,CHE,8048,Buckhauserstrasse 34,EWAcharge
4419,46.547745,6.552618,Bussigny,CHE,1030,Rue de la Gare,PAC e-moblity
4420,47.394762,8.058373,Aarau,CH,5000,Rohrerstrasse,evpass
4421,47.394762,8.058373,Aarau,CH,5000,Rohrerstrasse,evpass
4422,47.394762,8.058373,Aarau,CH,5000,Rohrerstrasse,evpass
4423,47.392557,8.064683,Buchs,CH,5033,Industriestrasse,evpass
4424,47.392557,8.064683,Buchs,CH,5033,Industriestrasse,evpass
4425,47.392557,8.064683,Buchs,CH,5033,Industriestrasse,evpass
4426,47.392557,8.064683,Buchs,CH,5033,Industriestrasse,evpass
4427,47.392557,8.064683,Buchs,CH,5033,Industriestrasse,evpass
4428,47.392557,8.064683,Buchs,CH,5033,Industriestrasse,evpass
4429,47.392557,8.064683,Buchs,CH,5033,Industriestrasse,evpass
4430,47.392557,8.064683,Buchs,CH,5033,Industriestrasse,evpass
4431,47.349918,8.051377,Oberentfelden,CH,5036,Industriestrasse,evpass
4432,47.349918,8.051377,Oberentfelden,CH,5036,Industriestrasse,evpass
4433,47.349918,8.051377,Oberentfelden,CH,5036,Industriestrasse,evpass
4434,47.349918,8.051377,Oberentfelden,CH,5036,Industriestrasse,evpass
4435,47.36966,8.0432,Unterentfelden,CH,5035,Neufeldstrasse,evpass
4436,47.36966,8.0432,Unterentfelden,CH,5035,Neufeldstrasse,evpass
4437,47.36966,8.0432,Unterentfelden,CH,5035,Neufeldstrasse,evpass
4438,47.36966,8.0432,Unterentfelden,CH,5035,Neufeldstrasse,evpass
4439,47.380019,8.054698,Aarau,CH,5000,Goldernstrasse,evpass
4440,47.32045,8.053402,Hirschthal,CH,5042,Trottengasse,evpass
4441,47.321267,8.037676,Holziken,CH,5043,Hauptstrasse,evpass
4442,47.244103,8.040485,Reitnau,CH,5057,Widenmoos,evpass
4443,47.244103,8.040485,Reitnau,CH,5057,Widenmoos,evpass
4444,47.244103,8.040485,Reitnau,CH,5057,Widenmoos,evpass
4445,47.244103,8.040485,Reitnau,CH,5057,Widenmoos,evpass
4446,47.392239,8.050313,Aarau,CH,5000,Poststrasse,evpass
4447,47.392239,8.050313,Aarau,CH,5000,Poststrasse,evpass
4448,47.393827,8.047631,Aarau,CH,5000,Laurenzenvorstadt,evpass
4449,47.393827,8.047631,Aarau,CH,5000,Laurenzenvorstadt,evpass
4450,47.396553,8.008041,Erlinsbach SO,CH,5015,Dorfplatz,evpass
4451,47.396553,8.008041,Erlinsbach SO,CH,5015,Dorfplatz,evpass
